791105	{"image_id": "refcrack_0009176_0009176_00_3", "width": 416, "height": 416, "vrt_indices": [91, 120, 150, 179, 209, 238, 267, 296, 355, 384, 413, 442, 501, 530, 559, 589, 618, 647, 676], "patch_points": [[61.0, 48.0], [63.0, 62.0], [74.0, 77.0], [76.0, 91.0], [87.0, 106.0], [89.0, 118.0], [88.0, 132.0], [91.0, 146.0], [99.0, 176.0], [101.0, 189.0], [102.0, 203.0], [105.0, 216.0], [117.0, 245.0], [117.0, 258.0], [118.0, 273.0], [129.0, 287.0], [129.0, 301.0], [130.0, 315.0], [132.0, 328.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009176.png"}, {"type": "text", "text": "偏左的地方竖直且边缘不平整的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><67><115><805><341><|box_end|><|point_start|><442><234><|point_end|>"}]}], "boxes": [{"bbox": [48.0, 28.0, 142.0, 335.0], "point": [97.68546637744035, 184.23692456013498], "phrase": "偏左的地方竖直且边缘不平整的长裂缝"}], "caption": "偏左的地方竖直且边缘不平整的长裂缝"}
819509	{"image_id": "refcrack_0009176_0009176_00_4", "width": 416, "height": 416, "vrt_indices": [91, 120, 150, 179, 209, 238, 267, 296, 355, 384, 413, 442, 501, 530, 559, 589, 618, 647, 676], "patch_points": [[61.0, 48.0], [63.0, 62.0], [74.0, 77.0], [76.0, 91.0], [87.0, 106.0], [89.0, 118.0], [88.0, 132.0], [91.0, 146.0], [99.0, 176.0], [101.0, 189.0], [102.0, 203.0], [105.0, 216.0], [117.0, 245.0], [117.0, 258.0], [118.0, 273.0], [129.0, 287.0], [129.0, 301.0], [130.0, 315.0], [132.0, 328.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009176.png"}, {"type": "text", "text": "左边那条从上到下、边缘像皱起来的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><67><115><805><341><|box_end|><|point_start|><442><234><|point_end|>"}]}], "boxes": [{"bbox": [48.0, 28.0, 142.0, 335.0], "point": [97.68546637744035, 184.23692456013498], "phrase": "左边那条从上到下、边缘像皱起来的裂缝"}], "caption": "左边那条从上到下、边缘像皱起来的裂缝"}
847913	{"image_id": "refcrack_0009176_0009176_01_0", "width": 416, "height": 416, "vrt_indices": [216, 245, 275, 334, 363, 391, 421, 480, 509, 539, 568, 598, 627, 656, 685, 714, 744, 774, 803, 832], "patch_points": [[189.0, 104.0], [189.0, 119.0], [203.0, 132.0], [213.0, 161.0], [214.0, 174.0], [205.0, 189.0], [215.0, 204.0], [229.0, 231.0], [232.0, 244.0], [243.0, 259.0], [245.0, 272.0], [258.0, 287.0], [261.0, 300.0], [261.0, 315.0], [259.0, 329.0], [259.0, 342.0], [270.0, 357.0], [285.0, 372.0], [287.0, 384.0], [285.0, 397.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009176.png"}, {"type": "text", "text": "中间偏右的一道长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><228><427><971><706><|box_end|><|point_start|><582><563><|point_end|>"}]}], "boxes": [{"bbox": [178.0, 95.0, 294.0, 404.0], "point": [234.21737100163438, 242.48073780060705], "phrase": "中间偏右的一道长裂缝"}], "caption": "中间偏右的一道长裂缝"}
876317	{"image_id": "refcrack_0009176_0009176_01_3", "width": 416, "height": 416, "vrt_indices": [216, 245, 275, 334, 363, 391, 421, 480, 509, 539, 568, 598, 627, 656, 685, 714, 744, 774, 803, 832], "patch_points": [[189.0, 104.0], [189.0, 119.0], [203.0, 132.0], [213.0, 161.0], [214.0, 174.0], [205.0, 189.0], [215.0, 204.0], [229.0, 231.0], [232.0, 244.0], [243.0, 259.0], [245.0, 272.0], [258.0, 287.0], [261.0, 300.0], [261.0, 315.0], [259.0, 329.0], [259.0, 342.0], [270.0, 357.0], [285.0, 372.0], [287.0, 384.0], [285.0, 397.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009176.png"}, {"type": "text", "text": "画面中间偏右，大体竖直却有小弯的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><228><427><971><706><|box_end|><|point_start|><582><563><|point_end|>"}]}], "boxes": [{"bbox": [178.0, 95.0, 294.0, 404.0], "point": [234.21737100163438, 242.48073780060705], "phrase": "画面中间偏右，大体竖直却有小弯的裂缝"}], "caption": "画面中间偏右，大体竖直却有小弯的裂缝"}
904721	{"image_id": "refcrack_0009176_0009176_01_4", "width": 416, "height": 416, "vrt_indices": [216, 245, 275, 334, 363, 391, 421, 480, 509, 539, 568, 598, 627, 656, 685, 714, 744, 774, 803, 832], "patch_points": [[189.0, 104.0], [189.0, 119.0], [203.0, 132.0], [213.0, 161.0], [214.0, 174.0], [205.0, 189.0], [215.0, 204.0], [229.0, 231.0], [232.0, 244.0], [243.0, 259.0], [245.0, 272.0], [258.0, 287.0], [261.0, 300.0], [261.0, 315.0], [259.0, 329.0], [259.0, 342.0], [270.0, 357.0], [285.0, 372.0], [287.0, 384.0], [285.0, 397.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009176.png"}, {"type": "text", "text": "靠近右侧、几乎贯穿图高且局部弯折的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><228><427><971><706><|box_end|><|point_start|><582><563><|point_end|>"}]}], "boxes": [{"bbox": [178.0, 95.0, 294.0, 404.0], "point": [234.21737100163438, 242.48073780060705], "phrase": "靠近右侧、几乎贯穿图高且局部弯折的长裂缝"}], "caption": "靠近右侧、几乎贯穿图高且局部弯折的长裂缝"}
933125	{"image_id": "refcrack_0009177_0009177_00_0", "width": 416, "height": 416, "vrt_indices": [201, 213, 218, 219, 220, 221, 223, 226, 227, 228, 229, 230, 231, 238, 239, 240, 241, 242, 243, 244, 254], "patch_points": [[385.0, 92.0], [146.0, 106.0], [217.0, 105.0], [231.0, 105.0], [244.0, 104.0], [258.0, 104.0], [286.0, 104.0], [328.0, 104.0], [342.0, 103.0], [356.0, 102.0], [370.0, 101.0], [385.0, 99.0], [398.0, 99.0], [90.0, 115.0], [105.0, 115.0], [119.0, 116.0], [132.0, 116.0], [147.0, 114.0], [161.0, 115.0], [173.0, 115.0], [314.0, 114.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "上方横贯的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><204><173><290><990><|box_end|><|point_start|><253><579><|point_end|>"}]}], "boxes": [{"bbox": [72.0, 85.0, 412.0, 121.0], "point": [240.915820642978, 105.60131133671743], "phrase": "上方横贯的长裂缝"}], "caption": "上方横贯的长裂缝"}
962137	{"image_id": "refcrack_0009177_0009177_00_1", "width": 416, "height": 416, "vrt_indices": [201, 213, 218, 219, 220, 221, 223, 226, 227, 228, 229, 230, 231, 238, 239, 240, 241, 242, 243, 244, 254], "patch_points": [[385.0, 92.0], [146.0, 106.0], [217.0, 105.0], [231.0, 105.0], [244.0, 104.0], [258.0, 104.0], [286.0, 104.0], [328.0, 104.0], [342.0, 103.0], [356.0, 102.0], [370.0, 101.0], [385.0, 99.0], [398.0, 99.0], [90.0, 115.0], [105.0, 115.0], [119.0, 116.0], [132.0, 116.0], [147.0, 114.0], [161.0, 115.0], [173.0, 115.0], [314.0, 114.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "水平延伸过上部的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><204><173><290><990><|box_end|><|point_start|><253><579><|point_end|>"}]}], "boxes": [{"bbox": [72.0, 85.0, 412.0, 121.0], "point": [240.915820642978, 105.60131133671743], "phrase": "水平延伸过上部的裂缝"}], "caption": "水平延伸过上部的裂缝"}
991149	{"image_id": "refcrack_0009177_0009177_00_2", "width": 416, "height": 416, "vrt_indices": [201, 213, 218, 219, 220, 221, 223, 226, 227, 228, 229, 230, 231, 238, 239, 240, 241, 242, 243, 244, 254], "patch_points": [[385.0, 92.0], [146.0, 106.0], [217.0, 105.0], [231.0, 105.0], [244.0, 104.0], [258.0, 104.0], [286.0, 104.0], [328.0, 104.0], [342.0, 103.0], [356.0, 102.0], [370.0, 101.0], [385.0, 99.0], [398.0, 99.0], [90.0, 115.0], [105.0, 115.0], [119.0, 116.0], [132.0, 116.0], [147.0, 114.0], [161.0, 115.0], [173.0, 115.0], [314.0, 114.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "上半部分带起伏的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><204><173><290><990><|box_end|><|point_start|><253><579><|point_end|>"}]}], "boxes": [{"bbox": [72.0, 85.0, 412.0, 121.0], "point": [240.915820642978, 105.60131133671743], "phrase": "上半部分带起伏的长裂缝"}], "caption": "上半部分带起伏的长裂缝"}
1020161	{"image_id": "refcrack_0009177_0009177_00_4", "width": 416, "height": 416, "vrt_indices": [201, 213, 218, 219, 220, 221, 223, 226, 227, 228, 229, 230, 231, 238, 239, 240, 241, 242, 243, 244, 254], "patch_points": [[385.0, 92.0], [146.0, 106.0], [217.0, 105.0], [231.0, 105.0], [244.0, 104.0], [258.0, 104.0], [286.0, 104.0], [328.0, 104.0], [342.0, 103.0], [356.0, 102.0], [370.0, 101.0], [385.0, 99.0], [398.0, 99.0], [90.0, 115.0], [105.0, 115.0], [119.0, 116.0], [132.0, 116.0], [147.0, 114.0], [161.0, 115.0], [173.0, 115.0], [314.0, 114.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "墙面偏上、波浪形的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><204><173><290><990><|box_end|><|point_start|><253><579><|point_end|>"}]}], "boxes": [{"bbox": [72.0, 85.0, 412.0, 121.0], "point": [240.915820642978, 105.60131133671743], "phrase": "墙面偏上、波浪形的长裂缝"}], "caption": "墙面偏上、波浪形的长裂缝"}
1049174	{"image_id": "refcrack_0009177_0009177_01_0", "width": 416, "height": 416, "vrt_indices": [450, 455, 456, 475, 476, 477, 479, 480, 481, 482, 483, 495, 496, 497, 501, 502, 503, 523, 527, 528, 529], "patch_points": [[215.0, 219.0], [287.0, 216.0], [300.0, 217.0], [161.0, 232.0], [174.0, 229.0], [188.0, 228.0], [218.0, 228.0], [231.0, 230.0], [244.0, 231.0], [259.0, 230.0], [272.0, 229.0], [35.0, 245.0], [48.0, 245.0], [62.0, 247.0], [118.0, 244.0], [132.0, 243.0], [146.0, 241.0], [20.0, 254.0], [77.0, 256.0], [90.0, 257.0], [104.0, 255.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "中间偏下一道弯曲的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><492><2><646><762><|box_end|><|point_start|><566><393><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 205.0, 317.0, 269.0], "point": [163.61902604756511, 235.7655719139298], "phrase": "中间偏下一道弯曲的裂缝"}], "caption": "中间偏下一道弯曲的裂缝"}
1078187	{"image_id": "refcrack_0009177_0009177_01_2", "width": 416, "height": 416, "vrt_indices": [450, 455, 456, 475, 476, 477, 479, 480, 481, 482, 483, 495, 496, 497, 501, 502, 503, 523, 527, 528, 529], "patch_points": [[215.0, 219.0], [287.0, 216.0], [300.0, 217.0], [161.0, 232.0], [174.0, 229.0], [188.0, 228.0], [218.0, 228.0], [231.0, 230.0], [244.0, 231.0], [259.0, 230.0], [272.0, 229.0], [35.0, 245.0], [48.0, 245.0], [62.0, 247.0], [118.0, 244.0], [132.0, 243.0], [146.0, 241.0], [20.0, 254.0], [77.0, 256.0], [90.0, 257.0], [104.0, 255.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "介于上方平缝和下方灰迹之间，横贯画面的蜿蜒裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><492><2><646><762><|box_end|><|point_start|><566><393><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 205.0, 317.0, 269.0], "point": [163.61902604756511, 235.7655719139298], "phrase": "介于上方平缝和下方灰迹之间，横贯画面的蜿蜒裂缝"}], "caption": "介于上方平缝和下方灰迹之间，横贯画面的蜿蜒裂缝"}
1107200	{"image_id": "refcrack_0009177_0009177_01_3", "width": 416, "height": 416, "vrt_indices": [450, 455, 456, 475, 476, 477, 479, 480, 481, 482, 483, 495, 496, 497, 501, 502, 503, 523, 527, 528, 529], "patch_points": [[215.0, 219.0], [287.0, 216.0], [300.0, 217.0], [161.0, 232.0], [174.0, 229.0], [188.0, 228.0], [218.0, 228.0], [231.0, 230.0], [244.0, 231.0], [259.0, 230.0], [272.0, 229.0], [35.0, 245.0], [48.0, 245.0], [62.0, 247.0], [118.0, 244.0], [132.0, 243.0], [146.0, 241.0], [20.0, 254.0], [77.0, 256.0], [90.0, 257.0], [104.0, 255.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009177.png"}, {"type": "text", "text": "从左延伸到右，中间有起伏，下方挨着竖状灰斑的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><492><2><646><762><|box_end|><|point_start|><566><393><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 205.0, 317.0, 269.0], "point": [163.61902604756511, 235.7655719139298], "phrase": "从左延伸到右，中间有起伏，下方挨着竖状灰斑的裂缝"}], "caption": "从左延伸到右，中间有起伏，下方挨着竖状灰斑的裂缝"}
1136213	{"image_id": "refcrack_0009187_0009187_00_0", "width": 416, "height": 416, "vrt_indices": [24, 25, 52, 53, 80, 81, 108, 109, 137, 166, 194, 195, 222, 223, 251, 279, 280, 307, 308, 336], "patch_points": [[342.0, 6.0], [353.0, 3.0], [328.0, 20.0], [339.0, 16.0], [314.0, 34.0], [324.0, 30.0], [302.0, 49.0], [312.0, 48.0], [301.0, 63.0], [300.0, 76.0], [287.0, 91.0], [298.0, 88.0], [273.0, 105.0], [285.0, 104.0], [272.0, 118.0], [258.0, 132.0], [269.0, 130.0], [244.0, 146.0], [257.0, 145.0], [244.0, 156.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009187.png"}, {"type": "text", "text": "右上方呈弧形延伸的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><550><382><862><|box_end|><|point_start|><192><697><|point_end|>"}]}], "boxes": [{"bbox": [229.0, 0.0, 359.0, 159.0], "point": [290.2708649468892, 80.15326251896813], "phrase": "右上方呈弧形延伸的裂缝"}], "caption": "右上方呈弧形延伸的裂缝"}
1202154	{"image_id": "refcrack_0009187_0009187_00_1", "width": 416, "height": 416, "vrt_indices": [24, 25, 52, 53, 80, 81, 108, 109, 137, 166, 194, 195, 222, 223, 251, 279, 280, 307, 308, 336], "patch_points": [[342.0, 6.0], [353.0, 3.0], [328.0, 20.0], [339.0, 16.0], [314.0, 34.0], [324.0, 30.0], [302.0, 49.0], [312.0, 48.0], [301.0, 63.0], [300.0, 76.0], [287.0, 91.0], [298.0, 88.0], [273.0, 105.0], [285.0, 104.0], [272.0, 118.0], [258.0, 132.0], [269.0, 130.0], [244.0, 146.0], [257.0, 145.0], [244.0, 156.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009187.png"}, {"type": "text", "text": "上半部分偏右、斜向伸展的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><550><382><862><|box_end|><|point_start|><192><697><|point_end|>"}]}], "boxes": [{"bbox": [229.0, 0.0, 359.0, 159.0], "point": [290.2708649468892, 80.15326251896813], "phrase": "上半部分偏右、斜向伸展的裂缝"}], "caption": "上半部分偏右、斜向伸展的裂缝"}
1268095	{"image_id": "refcrack_0009187_0009187_00_2", "width": 416, "height": 416, "vrt_indices": [24, 25, 52, 53, 80, 81, 108, 109, 137, 166, 194, 195, 222, 223, 251, 279, 280, 307, 308, 336], "patch_points": [[342.0, 6.0], [353.0, 3.0], [328.0, 20.0], [339.0, 16.0], [314.0, 34.0], [324.0, 30.0], [302.0, 49.0], [312.0, 48.0], [301.0, 63.0], [300.0, 76.0], [287.0, 91.0], [298.0, 88.0], [273.0, 105.0], [285.0, 104.0], [272.0, 118.0], [258.0, 132.0], [269.0, 130.0], [244.0, 146.0], [257.0, 145.0], [244.0, 156.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009187.png"}, {"type": "text", "text": "横向主裂缝上方的蜿蜒状裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><550><382><862><|box_end|><|point_start|><192><697><|point_end|>"}]}], "boxes": [{"bbox": [229.0, 0.0, 359.0, 159.0], "point": [290.2708649468892, 80.15326251896813], "phrase": "横向主裂缝上方的蜿蜒状裂缝"}], "caption": "横向主裂缝上方的蜿蜒状裂缝"}
1334036	{"image_id": "refcrack_0009187_0009187_00_3", "width": 416, "height": 416, "vrt_indices": [24, 25, 52, 53, 80, 81, 108, 109, 137, 166, 194, 195, 222, 223, 251, 279, 280, 307, 308, 336], "patch_points": [[342.0, 6.0], [353.0, 3.0], [328.0, 20.0], [339.0, 16.0], [314.0, 34.0], [324.0, 30.0], [302.0, 49.0], [312.0, 48.0], [301.0, 63.0], [300.0, 76.0], [287.0, 91.0], [298.0, 88.0], [273.0, 105.0], [285.0, 104.0], [272.0, 118.0], [258.0, 132.0], [269.0, 130.0], [244.0, 146.0], [257.0, 145.0], [244.0, 156.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009187.png"}, {"type": "text", "text": "上半区域里较长且带弯曲的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><550><382><862><|box_end|><|point_start|><192><697><|point_end|>"}]}], "boxes": [{"bbox": [229.0, 0.0, 359.0, 159.0], "point": [290.2708649468892, 80.15326251896813], "phrase": "上半区域里较长且带弯曲的裂缝"}], "caption": "上半区域里较长且带弯曲的裂缝"}
1399977	{"image_id": "refcrack_0009187_0009187_00_4", "width": 416, "height": 416, "vrt_indices": [24, 25, 52, 53, 80, 81, 108, 109, 137, 166, 194, 195, 222, 223, 251, 279, 280, 307, 308, 336], "patch_points": [[342.0, 6.0], [353.0, 3.0], [328.0, 20.0], [339.0, 16.0], [314.0, 34.0], [324.0, 30.0], [302.0, 49.0], [312.0, 48.0], [301.0, 63.0], [300.0, 76.0], [287.0, 91.0], [298.0, 88.0], [273.0, 105.0], [285.0, 104.0], [272.0, 118.0], [258.0, 132.0], [269.0, 130.0], [244.0, 146.0], [257.0, 145.0], [244.0, 156.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009187.png"}, {"type": "text", "text": "右上角往左下方向弯曲延伸的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><550><382><862><|box_end|><|point_start|><192><697><|point_end|>"}]}], "boxes": [{"bbox": [229.0, 0.0, 359.0, 159.0], "point": [290.2708649468892, 80.15326251896813], "phrase": "右上角往左下方向弯曲延伸的裂缝"}], "caption": "右上角往左下方向弯曲延伸的裂缝"}
